日期,单位净值,累计净值,涨跌幅
2006-11-17,1.0,1.0,--
2006-11-22,1.004,1.004,0.4
2006-11-29,1.016,1.016,1.1952
2006-12-06,1.057,1.057,4.0354
2006-12-13,1.099,1.099,3.9735
2006-12-20,1.135,1.135,3.2757
2006-12-27,1.161,1.161,2.2907
2006-12-29,1.193,1.193,2.7562
2006-12-31,1.193,1.193,0
2007-01-04,1.193,1.193,0
2007-01-05,1.245,1.245,4.3588
2007-01-10,2.075,1.36,9.213
2007-01-11,2.018,1.322,-2.747
2007-01-12,1.923,1.26,-4.7076
2007-01-15,2.019,1.323,4.9922
2007-01-16,2.048,1.342,1.4364
2007-01-17,2.027,1.328,-1.0254
2007-01-18,2.0,1.311,-1.332
2007-01-19,2.045,1.34,2.25
2007-01-22,2.113,1.385,3.3252
2007-01-23,2.168,1.421,2.6029
2007-01-24,2.235,1.465,3.0904
2007-01-25,2.138,1.401,-4.34
2007-01-26,2.185,1.432,2.1983
2007-01-29,2.258,1.48,3.341
2007-01-30,2.273,1.489,0.6643
2007-01-31,2.117,1.387,-6.8632
2007-02-01,2.095,1.373,-1.0392
2007-02-02,2.001,1.311,-4.4869
2007-02-05,1.963,1.286,-1.8991
2007-02-06,1.993,1.306,1.5283
2007-02-07,2.043,1.339,2.5088
2007-02-08,2.077,1.361,1.6642
2007-02-09,2.037,1.335,-1.9259
2007-02-12,2.121,1.39,4.1237
2007-02-13,2.15,1.409,1.3673
2007-02-14,2.21,1.448,2.7907
2007-02-15,2.299,1.506,4.0271
2007-02-16,2.326,1.524,1.1744
2007-02-26,2.437,1.597,4.7721
2007-02-27,2.208,1.447,-9.3968
2007-02-28,2.315,1.517,4.846
2007-03-01,2.257,1.479,-2.5054
2007-03-02,2.277,1.492,0.8861
2007-03-05,2.24,1.468,-1.6249
2007-03-06,2.261,1.482,0.9375
2007-03-07,2.315,1.517,2.3883
2007-03-08,2.327,1.525,0.5184
2007-03-09,2.323,1.522,-0.1719
2007-03-12,2.339,1.533,0.6888
2007-03-13,2.35,1.54,0.4703
2007-03-14,2.286,1.498,-2.7234
2007-03-15,2.339,1.533,2.3185
2007-03-16,2.278,1.493,-2.608
2007-03-19,2.321,1.521,1.8876
2007-03-20,2.341,1.534,0.8617
2007-03-21,2.37,1.553,1.2388
2007-03-22,2.391,1.567,0.8861
2007-03-23,2.4,1.573,0.3764
2007-03-26,2.457,1.61,2.375
2007-03-27,2.47,1.619,0.5291
2007-03-28,2.494,1.634,0.9717
2007-03-29,2.467,1.617,-1.0826
2007-03-30,2.481,1.626,0.5675
2007-03-31,2.481,1.626,0
2007-04-02,2.562,1.679,3.2648
2007-04-03,2.591,1.698,1.1319
2007-04-04,2.598,1.702,0.2702
2007-04-05,2.622,1.718,0.9238
2007-04-06,2.647,1.735,0.9535
2007-04-09,2.724,1.785,2.909
2007-04-10,2.78,1.822,2.0558
2007-04-11,2.821,1.849,1.4748
2007-04-12,2.85,1.868,1.028
2007-04-13,2.833,1.856,-0.5965
2007-04-16,2.894,1.896,2.1532
2007-04-17,2.944,1.929,1.7277
2007-04-18,2.969,1.946,0.8492
2007-04-19,2.806,1.839,-5.4901
2007-04-20,2.933,1.922,4.526
2007-04-23,3.105,2.035,5.8643
2007-04-24,3.162,2.072,1.8357
2007-04-25,3.156,2.068,-0.1898
2007-04-26,3.196,2.094,1.2674
2007-04-27,3.183,2.086,-0.4068
2007-04-30,3.229,2.116,1.4452
2007-05-08,3.39,2.221,4.9861
2007-05-09,3.405,2.231,0.4425
2007-05-10,3.456,2.265,1.4978
2007-05-11,3.423,2.243,-0.9549
2007-05-14,3.461,2.268,1.1101
2007-05-15,3.321,2.176,-4.0451
2007-05-16,3.397,2.226,2.2885
2007-05-17,3.46,2.267,1.8546
2007-05-18,3.454,2.263,-0.1734
2007-05-21,3.495,2.29,1.187
2007-05-22,3.539,2.319,1.2589
2007-05-23,3.628,2.377,2.5148
2007-05-24,3.581,2.347,-1.2955
2007-05-25,3.603,2.361,0.6144
2007-05-28,3.687,2.416,2.3314
2007-05-29,3.777,2.475,2.441
2007-05-30,3.514,2.303,-6.9632
2007-05-31,3.545,2.323,0.8822
2007-06-01,3.379,2.214,-4.6827
2007-06-04,3.092,2.026,-8.4936
2007-06-05,3.219,2.109,4.1074
2007-06-06,3.226,2.114,0.2175
2007-06-07,3.344,2.191,3.6578
2007-06-08,3.348,2.194,0.1196
2007-06-11,3.406,2.232,1.7324
2007-06-12,3.55,2.326,4.2278
2007-06-13,3.62,2.372,1.9718
2007-06-14,3.541,2.32,-2.1823
2007-06-15,3.539,2.319,-0.0565
2007-06-18,3.634,2.381,2.6844
2007-06-19,3.671,2.406,1.0182
2007-06-20,3.593,2.354,-2.1248
2007-06-21,3.628,2.377,0.9741
2007-06-22,3.491,2.288,-3.7762
2007-06-25,3.303,2.164,-5.3853
2007-06-26,3.366,2.206,1.9074
2007-06-27,3.449,2.26,2.4658
2007-06-28,3.277,2.147,-4.987
2007-06-29,3.175,2.081,-3.1126
2007-06-30,3.175,2.081,0
2007-07-02,3.22,2.11,1.4173
2007-07-03,3.264,2.139,1.3665
2007-07-04,3.205,2.1,-1.8076
2007-07-05,2.998,1.965,-6.4587
2007-07-06,3.148,2.063,5.0033
2007-07-09,3.237,2.121,2.8272
2007-07-10,3.166,2.075,-2.1934
2007-07-11,3.199,2.096,1.0423
2007-07-12,3.22,2.11,0.6565
2007-07-13,3.216,2.107,-0.1242
2007-07-16,3.108,2.037,-3.3582
2007-07-17,3.169,2.077,1.9627
2007-07-18,3.199,2.096,0.9467
2007-07-19,3.162,2.072,-1.1566
2007-07-20,3.284,2.152,3.8583
2007-07-23,3.484,2.283,6.0901
2007-07-24,3.493,2.289,0.2583
2007-07-25,3.601,2.36,3.0919
2007-07-26,3.627,2.377,0.722
2007-07-27,3.668,2.404,1.1304
2007-07-30,3.775,2.474,2.9171
2007-07-31,3.807,2.495,0.8477
2007-08-01,3.663,2.4,-3.7825
2007-08-02,3.784,2.48,3.3033
2007-08-03,3.854,2.525,1.8499
2007-08-06,3.976,2.605,3.1655
2007-08-07,4.009,2.627,0.83
2007-08-08,3.928,2.574,-2.0205
2007-08-09,4.01,2.628,2.0876
2007-08-10,3.978,2.607,-0.798
2007-08-13,3.998,2.62,0.5028
2007-08-14,4.039,2.647,1.0255
2007-08-15,4.06,2.66,0.5199
2007-08-16,3.988,2.613,-1.7734
2007-08-17,3.921,2.569,-1.68
2007-08-20,4.175,2.736,6.4779
2007-08-21,4.218,2.764,1.0299
2007-08-22,4.234,2.774,0.3793
2007-08-23,4.285,2.808,1.2045
2007-08-24,4.409,2.889,2.8938
2007-08-27,4.469,2.928,1.3609
2007-08-28,4.473,2.931,0.0895
2007-08-29,4.383,2.872,-2.0121
2007-08-30,4.454,2.919,1.6199
2007-08-31,4.537,2.973,1.8635
2007-09-03,4.717,3.091,3.9674
2007-09-04,4.684,3.069,-0.6996
2007-09-05,4.703,3.082,0.4056
2007-09-06,4.798,3.144,2.02
2007-09-07,4.74,3.106,-1.2088
2007-09-10,4.826,3.162,1.8143
2007-09-11,4.57,2.995,-5.3046
2007-09-12,4.642,3.042,1.5755
2007-09-13,4.824,3.161,3.9207
2007-09-14,4.95,3.244,2.6119
2007-09-17,5.093,3.337,2.8889
2007-09-18,5.036,3.3,-1.1192
2007-09-19,4.972,3.258,-1.2708
2007-09-20,4.988,3.269,0.3218
2007-09-21,4.878,3.196,-2.2053
2007-09-24,4.936,3.234,1.189
2007-09-25,4.845,3.175,-1.8436
2007-09-26,4.721,3.094,-2.5593
2007-09-27,4.764,3.122,0.9108
2007-09-28,4.873,3.193,2.288
2007-09-30,4.873,3.193,0
2007-10-08,4.848,3.177,-0.513
2007-10-09,4.886,3.202,0.7838
2007-10-10,4.932,3.232,0.9415
2007-10-11,4.946,3.241,0.2839
2007-10-12,4.96,3.25,0.2831
2007-10-15,5.204,3.41,4.9194
2007-10-16,5.15,3.375,-1.0377
2007-10-17,5.173,3.39,0.4466
2007-10-18,4.947,3.242,-4.3688
2007-10-19,4.913,3.219,-0.6873
2007-10-22,4.697,3.078,-4.3965
2007-10-23,4.772,3.127,1.5968
2007-10-24,4.899,3.21,2.6614
2007-10-25,4.579,3.001,-6.5319
2007-10-26,4.668,3.059,1.9437
2007-10-29,4.774,3.128,2.2708
2007-10-30,4.877,3.196,2.1575
2007-10-31,4.915,3.221,0.7792
2007-11-01,4.934,3.233,0.3866
2007-11-02,4.851,3.179,-1.6822
2007-11-05,4.701,3.08,-3.0921
2007-11-06,4.541,2.976,-3.4035
2007-11-07,4.551,2.982,0.2202
2007-11-08,4.306,2.822,-5.3834
2007-11-09,4.31,2.824,0.0929
2007-11-12,4.203,2.754,-2.4826
2007-11-13,4.259,2.791,1.3324
2007-11-14,4.431,2.904,4.0385
2007-11-15,4.362,2.858,-1.5572
2007-11-16,4.311,2.825,-1.1692
2007-11-19,4.331,2.838,0.4639
2007-11-20,4.4,2.883,1.5932
2007-11-21,4.324,2.833,-1.7273
2007-11-22,4.184,2.742,-3.2377
2007-11-23,4.256,2.789,1.7208
2007-11-26,4.19,2.746,-1.5508
2007-11-27,4.085,2.677,-2.506
2007-11-28,3.997,2.619,-2.1542
2007-11-29,4.177,2.737,4.5034
2007-11-30,4.058,2.659,-2.8489
2007-12-03,4.083,2.676,0.6161
2007-12-04,4.168,2.731,2.0818
2007-12-05,4.318,2.829,3.5988
2007-12-06,4.329,2.837,0.2547
2007-12-07,4.418,2.895,2.0559
2007-12-10,4.5,2.949,1.856
2007-12-11,4.499,2.948,-0.0222
2007-12-12,4.464,2.925,-0.778
2007-12-13,4.269,2.797,-4.3683
2007-12-14,4.336,2.841,1.5695
2007-12-17,4.25,2.785,-1.9834
2007-12-18,4.217,2.763,-0.7765
2007-12-19,4.339,2.843,2.8931
2007-12-20,4.469,2.928,2.9961
2007-12-21,4.511,2.956,0.9398
2007-12-24,4.581,3.002,1.5518
2007-12-25,4.596,3.012,0.3274
2007-12-26,4.622,3.029,0.5657
2007-12-27,4.686,3.071,1.3847
2007-12-28,4.639,3.04,-1.003
2007-12-29,4.639,3.04,0
2007-12-31,4.639,3.04,0
2008-01-02,4.665,3.057,0.5605
2008-01-03,4.806,3.149,3.0225
2008-01-04,4.81,3.152,0.0832
2008-01-07,4.856,3.182,0.9563
2008-01-08,4.861,3.185,0.103
2008-01-09,4.954,3.246,1.9132
2008-01-10,4.969,3.256,0.3028
2008-01-11,4.952,3.245,-0.3421
2008-01-14,5.001,3.277,0.9895
2008-01-15,4.973,3.259,-0.5599
2008-01-16,4.839,3.171,-2.6946
2008-01-17,4.653,3.049,-3.8438
2008-01-18,4.661,3.054,0.1719
2008-01-21,4.402,2.885,-5.5567
2008-01-22,4.059,2.66,-7.7919
2008-01-23,4.274,2.801,5.2969
2008-01-24,4.293,2.813,0.4445
2008-01-25,4.32,2.831,0.6289
2008-01-28,3.972,2.603,-8.0556
2008-01-29,4.015,2.631,1.0826
2008-01-30,4.001,2.622,-0.3487
2008-01-31,3.97,2.601,-0.7748
2008-02-01,3.898,2.554,-1.8136
2008-02-04,4.243,2.78,8.8507
2008-02-05,4.227,2.77,-0.3771
2008-02-13,4.137,2.711,-2.1292
2008-02-14,4.21,2.759,1.7646
2008-02-15,4.176,2.736,-0.8076
2008-02-18,4.242,2.78,1.5805
2008-02-19,4.344,2.847,2.4045
2008-02-20,4.278,2.803,-1.5193
2008-02-21,4.302,2.819,0.561
2008-02-22,4.147,2.717,-3.603
2008-02-25,4.007,2.626,-3.3759
2008-02-26,3.997,2.619,-0.2496
2008-02-27,4.088,2.679,2.2767
2008-02-28,4.081,2.674,-0.1712
2008-02-29,4.093,2.682,0.294
2008-03-03,4.188,2.744,2.321
2008-03-04,4.059,2.66,-3.0802
2008-03-05,3.97,2.601,-2.1927
2008-03-06,4.002,2.622,0.806
2008-03-07,3.935,2.579,-1.6742
2008-03-10,3.777,2.475,-4.0152
2008-03-11,3.781,2.478,0.1059
2008-03-12,3.664,2.401,-3.0944
2008-03-13,3.552,2.328,-3.0568
2008-03-14,3.514,2.303,-1.0698
2008-03-17,3.323,2.177,-5.4354
2008-03-18,3.157,2.069,-4.9955
2008-03-19,3.269,2.142,3.5477
2008-03-20,3.404,2.231,4.1297
2008-03-21,3.485,2.284,2.3796
2008-03-24,3.308,2.168,-5.0789
2008-03-25,3.368,2.207,1.8138
2008-03-26,3.363,2.204,-0.1485
2008-03-27,3.176,2.081,-5.5605
2008-03-28,3.28,2.149,3.2746
2008-03-31,3.132,2.052,-4.5122
2008-04-01,2.902,1.902,-7.3436
2008-04-02,2.853,1.87,-1.6885
2008-04-03,2.974,1.949,4.2411
2008-04-07,3.133,2.053,5.3463
2008-04-08,3.169,2.077,1.1491
2008-04-09,3.015,1.976,-4.8596
2008-04-10,3.079,2.018,2.1227
2008-04-11,3.101,2.032,0.7145
2008-04-14,2.896,1.898,-6.6108
2008-04-15,2.944,1.929,1.6575
2008-04-16,2.854,1.87,-3.0571
2008-04-17,2.744,1.798,-3.8542
2008-04-18,2.618,1.716,-4.5918
2008-04-21,2.631,1.724,0.4966
2008-04-22,2.68,1.756,1.8624
2008-04-23,2.814,1.844,5
2008-04-24,3.081,2.019,9.4883
2008-04-25,3.131,2.052,1.6228
2008-04-28,3.089,2.024,-1.3414
2008-04-29,3.143,2.06,1.7481
2008-04-30,3.306,2.166,5.1861
2008-05-05,3.38,2.215,2.2384
2008-05-06,3.339,2.188,-1.213
2008-05-07,3.178,2.082,-4.8218
2008-05-08,3.267,2.141,2.8005
2008-05-09,3.281,2.15,0.4285
2008-05-12,3.323,2.177,1.2801
2008-05-13,3.319,2.175,-0.1204
2008-05-14,3.385,2.218,1.9886
2008-05-15,3.388,2.22,0.0886
2008-05-16,3.353,2.197,-1.0331
2008-05-19,3.331,2.183,-0.6561
2008-05-20,3.155,2.067,-5.2837
2008-05-21,3.248,2.128,2.9477
2008-05-22,3.196,2.094,-1.601
2008-05-23,3.153,2.066,-1.3454
2008-05-26,3.042,1.993,-3.5205
2008-05-27,3.044,1.995,0.0657
2008-05-28,3.134,2.054,2.9566
2008-05-29,3.048,1.997,-2.7441
2008-05-30,3.098,2.03,1.6404
2008-06-02,3.108,2.037,0.3228
2008-06-03,3.099,2.031,-0.2896
2008-06-04,3.041,1.993,-1.8716
2008-06-05,3.005,1.969,-1.1838
2008-06-06,3.003,1.968,-0.0666
2008-06-10,2.75,1.802,-8.4249
2008-06-11,2.699,1.769,-1.8545
2008-06-12,2.648,1.735,-1.8896
2008-06-13,2.572,1.685,-2.8701
2008-06-16,2.575,1.687,0.1166
2008-06-17,2.478,1.624,-3.767
2008-06-18,2.623,1.719,5.8515
2008-06-19,2.414,1.582,-7.968
2008-06-20,2.454,1.608,1.657
2008-06-23,2.381,1.56,-2.9747
2008-06-24,2.379,1.559,-0.084
2008-06-25,2.501,1.639,5.1282
2008-06-26,2.501,1.639,0
2008-06-27,2.324,1.523,-7.0772
2008-06-30,2.297,1.505,-1.1618
2008-07-01,2.221,1.455,-3.3087
2008-07-02,2.238,1.467,0.7654
2008-07-03,2.298,1.506,2.681
2008-07-04,2.274,1.49,-1.0444
2008-07-07,2.406,1.577,5.8047
2008-07-08,2.433,1.594,1.1222
2008-07-09,2.525,1.655,3.7813
2008-07-10,2.471,1.619,-2.1386
2008-07-11,2.45,1.605,-0.8499
2008-07-14,2.482,1.626,1.3061
2008-07-15,2.396,1.57,-3.4649
2008-07-16,2.31,1.514,-3.5893
2008-07-17,2.278,1.493,-1.3853
2008-07-18,2.362,1.548,3.6874
2008-07-21,2.444,1.601,3.4716
2008-07-22,2.436,1.596,-0.3273
2008-07-23,2.421,1.586,-0.6158
2008-07-24,2.491,1.632,2.8914
2008-07-25,2.452,1.607,-1.5656
2008-07-28,2.486,1.629,1.3866
2008-07-29,2.437,1.597,-1.971
2008-07-30,2.425,1.589,-0.4924
2008-07-31,2.343,1.535,-3.3814
2008-08-01,2.352,1.541,0.3841
2008-08-04,2.285,1.497,-2.8486
2008-08-05,2.218,1.453,-2.9322
2008-08-06,2.231,1.462,0.5861
2008-08-07,2.23,1.461,-0.0448
2008-08-08,2.109,1.382,-5.426
2008-08-11,2.01,1.317,-4.6942
2008-08-12,2.031,1.331,1.0448
2008-08-13,2.043,1.339,0.5908
2008-08-14,2.042,1.338,-0.0489
2008-08-15,2.042,1.338,0
2008-08-18,1.922,1.259,-5.8766
2008-08-19,1.947,1.276,1.3007
2008-08-20,2.091,1.37,7.396
2008-08-21,1.989,1.303,-4.878
2008-08-22,1.942,1.273,-2.363
2008-08-25,1.932,1.266,-0.5149
2008-08-26,1.856,1.216,-3.9337
2008-08-27,1.857,1.217,0.0539
2008-08-28,1.873,1.227,0.8616
2008-08-29,1.921,1.259,2.5627
2008-09-01,1.864,1.221,-2.9672
2008-09-02,1.862,1.22,-0.1073
2008-09-03,1.854,1.215,-0.4296
2008-09-04,1.868,1.224,0.7551
2008-09-05,1.82,1.193,-2.5696
2008-09-08,1.745,1.143,-4.1209
2008-09-09,1.768,1.159,1.3181
2008-09-10,1.783,1.168,0.8484
2008-09-11,1.74,1.14,-2.4117
2008-09-12,1.76,1.153,1.1494
2008-09-16,1.738,1.139,-1.25
2008-09-17,1.699,1.113,-2.244
2008-09-18,1.653,1.083,-2.7075
2008-09-19,1.805,1.183,9.1954
2008-09-22,1.899,1.244,5.2078
2008-09-23,1.813,1.188,-4.5287
2008-09-24,1.838,1.204,1.3789
2008-09-25,1.918,1.257,4.3526
2008-09-26,1.937,1.269,0.9906
2008-09-30,1.937,1.269,0
2008-10-06,1.824,1.195,-5.8338
2008-10-07,1.811,1.187,-0.7127
2008-10-08,1.767,1.158,-2.4296
2008-10-09,1.739,1.14,-1.5846
2008-10-10,1.662,1.089,-4.4278
2008-10-13,1.705,1.117,2.5872
2008-10-14,1.666,1.092,-2.2874
2008-10-15,1.634,1.071,-1.9208
2008-10-16,1.556,1.02,-4.7736
2008-10-17,1.576,1.033,1.2853
2008-10-20,1.624,1.064,3.0457
2008-10-21,1.607,1.053,-1.0468
2008-10-22,1.565,1.026,-2.6136
2008-10-23,1.561,1.023,-0.2556
2008-10-24,1.518,0.995,-2.7546
2008-10-27,1.401,0.918,-7.7075
2008-10-28,1.437,0.942,2.5696
2008-10-29,1.382,0.906,-3.8274
2008-10-30,1.416,0.928,2.4602
2008-10-31,1.384,0.907,-2.2599
2008-11-03,1.369,0.897,-1.0838
2008-11-04,1.352,0.886,-1.2418
2008-11-05,1.401,0.918,3.6243
2008-11-06,1.384,0.907,-1.2134
2008-11-07,1.402,0.919,1.3006
2008-11-10,1.502,0.984,7.1327
2008-11-11,1.492,0.978,-0.6658
2008-11-12,1.503,0.985,0.7373
2008-11-13,1.572,1.03,4.5908
2008-11-14,1.617,1.06,2.8626
2008-11-17,1.662,1.089,2.7829
2008-11-18,1.526,1.0,-8.1829
2008-11-19,1.622,1.063,6.291
2008-11-20,1.602,1.05,-1.233
2008-11-21,1.596,1.046,-0.3745
2008-11-24,1.533,1.005,-3.9474
2008-11-25,1.521,0.997,-0.7828
2008-11-26,1.545,1.012,1.5779
2008-11-27,1.569,1.028,1.5534
2008-11-28,1.55,1.016,-1.211
2008-12-01,1.572,1.03,1.4194
2008-12-02,1.571,1.029,-0.0636
2008-12-03,1.641,1.075,4.4558
2008-12-04,1.675,1.098,2.0719
2008-12-05,1.695,1.111,1.194
2008-12-08,1.756,1.151,3.5988
2008-12-09,1.711,1.121,-2.5626
2008-12-10,1.734,1.136,1.3442
2008-12-11,1.685,1.104,-2.8258
2008-12-12,1.616,1.059,-4.095
2008-12-15,1.639,1.074,1.4233
2008-12-16,1.653,1.083,0.8542
2008-12-17,1.655,1.084,0.121
2008-12-18,1.676,1.098,1.2689
2008-12-19,1.683,1.103,0.4177
2008-12-22,1.652,1.083,-1.8419
2008-12-23,1.576,1.033,-4.6005
2008-12-24,1.538,1.008,-2.4112
2008-12-25,1.526,1.0,-0.7802
2008-12-26,1.522,0.997,-0.2621
2008-12-29,1.519,0.995,-0.1971
2008-12-30,1.493,0.978,-1.7117
2008-12-31,1.471,0.964,-1.4735
2009-01-05,1.531,1.003,4.0789
2009-01-06,1.583,1.037,3.3965
2009-01-07,1.577,1.033,-0.379
2009-01-08,1.547,1.014,-1.9023
2009-01-09,1.574,1.031,1.7453
2009-01-12,1.581,1.036,0.4447
2009-01-13,1.555,1.019,-1.6445
2009-01-14,1.608,1.054,3.4084
2009-01-15,1.6,1.048,-0.4975
2009-01-16,1.632,1.069,2
2009-01-19,1.646,1.079,0.8578
2009-01-20,1.657,1.086,0.6683
2009-01-21,1.642,1.076,-0.9053
2009-01-22,1.66,1.088,1.0962
2009-01-23,1.66,1.088,0
2009-02-02,1.683,1.103,1.3855
2009-02-03,1.726,1.131,2.555
2009-02-04,1.772,1.161,2.6651
2009-02-05,1.766,1.157,-0.3386
2009-02-06,1.838,1.204,4.077
2009-02-09,1.888,1.237,2.7203
2009-02-10,1.913,1.254,1.3242
2009-02-11,1.917,1.256,0.2091
2009-02-12,1.906,1.249,-0.5738
2009-02-13,1.968,1.29,3.2529
2009-02-16,2.042,1.338,3.7602
2009-02-17,1.973,1.293,-3.379
2009-02-18,1.87,1.225,-5.2205
2009-02-19,1.907,1.25,1.9786
2009-02-20,1.955,1.281,2.517
2009-02-23,1.999,1.31,2.2506
2009-02-24,1.906,1.249,-4.6523
2009-02-25,1.905,1.248,-0.0525
2009-02-26,1.807,1.184,-5.1444
2009-02-27,1.746,1.144,-3.3758
2009-03-02,1.765,1.157,1.0882
2009-03-03,1.769,1.159,0.2266
2009-03-04,1.876,1.229,6.0486
2009-03-05,1.896,1.242,1.0661
2009-03-06,1.874,1.228,-1.1603
2009-03-09,1.804,1.182,-3.7353
2009-03-10,1.834,1.202,1.663
2009-03-11,1.819,1.192,-0.8179
2009-03-12,1.81,1.186,-0.4948
2009-03-13,1.792,1.174,-0.9945
2009-03-16,1.813,1.188,1.1719
2009-03-17,1.877,1.23,3.5301
2009-03-18,1.896,1.242,1.0123
2009-03-19,1.936,1.269,2.1097
2009-03-20,1.942,1.273,0.3099
2009-03-23,1.985,1.301,2.2142
2009-03-24,1.98,1.321,0.9572
2009-03-25,1.92,1.274,-3.0303
2009-03-26,1.979,1.313,3.0729
2009-03-27,2.009,1.332,1.5159
2009-03-30,1.99,1.32,-0.9457
2009-03-31,1.986,1.317,-0.201
2009-04-01,2.029,1.345,2.1652
2009-04-02,2.049,1.358,0.9857
2009-04-03,2.038,1.351,-0.5368
2009-04-07,2.042,1.354,0.1963
2009-04-08,1.964,1.303,-3.8198
2009-04-09,1.99,1.32,1.3238
2009-04-10,2.034,1.349,2.2111
2009-04-13,2.104,1.394,3.4415
2009-04-14,2.124,1.408,0.9506
2009-04-15,2.141,1.419,0.8004
2009-04-16,2.15,1.425,0.4204
2009-04-17,2.12,1.405,-1.3953
2009-04-20,2.162,1.432,1.9811
2009-04-21,2.147,1.423,-0.6938
2009-04-22,2.064,1.368,-3.8659
2009-04-23,2.081,1.379,0.8236
2009-04-24,2.055,1.362,-1.2494
2009-04-27,1.987,1.318,-3.309
2009-04-28,1.999,1.326,0.6039
2009-04-29,2.054,1.362,2.7514
2009-04-30,2.062,1.367,0.3895
2009-05-04,2.145,1.421,4.0252
2009-05-05,2.162,1.432,0.7925
2009-05-06,2.195,1.454,1.5264
2009-05-07,2.188,1.449,-0.3189
2009-05-08,2.197,1.455,0.4113
2009-05-11,2.148,1.423,-2.2303
2009-05-12,2.207,1.462,2.7467
2009-05-13,2.219,1.47,0.5437
2009-05-14,2.209,1.463,-0.4507
2009-05-15,2.205,1.461,-0.1811
2009-05-18,2.22,1.47,0.6803
2009-05-19,2.238,1.482,0.8108
2009-05-20,2.217,1.468,-0.9383
2009-05-21,2.175,1.441,-1.8945
2009-05-22,2.169,1.437,-0.2759
2009-05-25,2.166,1.435,-0.1383
2009-05-26,2.146,1.422,-0.9234
2009-05-27,2.162,1.432,0.7456
2009-06-01,2.218,1.469,2.5902
2009-06-02,2.228,1.476,0.4509
2009-06-03,2.265,1.5,1.6607
2009-06-04,2.287,1.514,0.9713
2009-06-05,2.261,1.497,-1.1369
2009-06-08,2.253,1.492,-0.3538
2009-06-09,2.253,1.492,0
2009-06-10,2.289,1.516,1.5979
2009-06-11,2.263,1.499,-1.1359
2009-06-12,2.211,1.465,-2.2978
2009-06-15,2.236,1.481,1.1307
2009-06-16,2.237,1.482,0.0447
2009-06-17,2.269,1.503,1.4305
2009-06-18,2.289,1.516,0.8814
2009-06-19,2.303,1.525,0.6116
2009-06-22,2.31,1.529,0.304
2009-06-23,2.327,1.541,0.7359
2009-06-24,2.376,1.573,2.1057
2009-06-25,2.372,1.57,-0.1684
2009-06-26,2.365,1.565,-0.2951
2009-06-29,2.394,1.584,1.2262
2009-06-30,2.365,1.565,-1.2114
2009-07-01,2.408,1.594,1.8182
2009-07-02,2.431,1.609,0.9551
2009-07-03,2.462,1.629,1.2752
2009-07-06,2.538,1.679,3.0869
2009-07-07,2.534,1.676,-0.1576
2009-07-08,2.549,1.686,0.5919
2009-07-09,2.604,1.722,2.1577
2009-07-10,2.592,1.714,-0.4608
2009-07-13,2.565,1.697,-1.0417
2009-07-14,2.648,1.751,3.2359
2009-07-15,2.716,1.795,2.568
2009-07-16,2.699,1.784,-0.6259
2009-07-17,2.716,1.795,0.6299
2009-07-20,2.78,1.837,2.3564
2009-07-21,2.732,1.806,-1.7266
2009-07-22,2.805,1.854,2.672
2009-07-23,2.828,1.869,0.82
2009-07-24,2.841,1.877,0.4597
2009-07-27,2.91,1.923,2.4287
2009-07-28,2.96,1.955,1.7182
2009-07-29,2.826,1.868,-4.527
2009-07-30,2.875,1.9,1.7339
2009-07-31,2.971,1.963,3.3391
2009-08-03,3.078,2.033,3.6015
2009-08-04,3.119,2.06,1.332
2009-08-05,3.076,2.031,-1.3786
2009-08-06,2.976,1.966,-3.251
2009-08-07,2.858,1.889,-3.9651
2009-08-10,2.879,1.902,0.7348
2009-08-11,2.892,1.911,0.4515
2009-08-12,2.74,1.811,-5.2559
2009-08-13,2.759,1.824,0.6934
2009-08-14,2.674,1.768,-3.0808
2009-08-17,2.49,1.647,-6.8811
2009-08-18,2.554,1.689,2.5703
2009-08-19,2.407,1.593,-5.7557
2009-08-20,2.498,1.653,3.7806
2009-08-21,2.565,1.697,2.6821
2009-08-24,2.592,1.714,1.0526
2009-08-25,2.519,1.666,-2.8164
2009-08-26,2.569,1.699,1.9849
2009-08-27,2.56,1.693,-0.3503
2009-08-28,2.466,1.632,-3.6719
2009-08-31,2.267,1.501,-8.0697
2009-09-01,2.267,1.501,0
2009-09-02,2.295,1.52,1.2351
2009-09-03,2.428,1.607,5.7952
2009-09-04,2.448,1.62,0.8237
2009-09-07,2.451,1.622,0.1225
2009-09-08,2.502,1.655,2.0808
2009-09-09,2.54,1.68,1.5188
2009-09-10,2.504,1.657,-1.4173
2009-09-11,2.545,1.683,1.6374
2009-09-14,2.59,1.713,1.7682
2009-09-15,2.6,1.719,0.3861
2009-09-16,2.558,1.692,-1.6154
2009-09-17,2.606,1.723,1.8765
2009-09-18,2.52,1.667,-3.3001
2009-09-21,2.523,1.669,0.119
2009-09-22,2.453,1.623,-2.7745
2009-09-23,2.397,1.586,-2.2829
2009-09-24,2.396,1.586,-0.0417
2009-09-25,2.371,1.569,-1.0434
2009-09-28,2.301,1.524,-2.9523
2009-09-29,2.295,1.52,-0.2608
2009-09-30,2.314,1.532,0.8279
2009-10-09,2.43,1.608,5.013
2009-10-12,2.424,1.604,-0.2469
2009-10-13,2.472,1.636,1.9802
2009-10-14,2.498,1.653,1.0518
2009-10-15,2.512,1.662,0.5604
